ID,BookingDate,MinutesBooked
D-038,2024-07-15,0
D-046,2024-07-15,0
D-047,2024-07-15,0
D-051,2024-07-15,0
D-054,2024-07-15,0
D-064,2024-07-15,0
MR-001,2024-07-15,150
MR-004,2024-07-15,120
D-006,2024-07-16,0
D-008,2024-07-16,0
D-012,2024-07-16,0
D-017,2024-07-16,0
D-018,2024-07-16,0
D-019,2024-07-16,0
D-022,2024-07-16,0
D-024,2024-07-16,0
D-025,2024-07-16,0
D-026,2024-07-16,0
D-027,2024-07-16,0
D-029,2024-07-16,0
D-030,2024-07-16,0
D-036,2024-07-16,0
D-039,2024-07-16,0
D-044,2024-07-16,0
D-046,2024-07-16,0
D-047,2024-07-16,0
D-048,2024-07-16,0
D-050,2024-07-16,0
D-051,2024-07-16,0
D-054,2024-07-16,0
D-055,2024-07-16,0
D-069,2024-07-16,0
D-072,2024-07-16,0
MR-001,2024-07-16,60
MR-002,2024-07-16,120
MR-009,2024-07-16,30
D-008,2024-07-17,0
D-010,2024-07-17,0
D-012,2024-07-17,0
D-014,2024-07-17,0
D-015,2024-07-17,0
D-018,2024-07-17,0
D-019,2024-07-17,0
D-023,2024-07-17,0
D-025,2024-07-17,0
D-026,2024-07-17,0
D-027,2024-07-17,0
D-030,2024-07-17,0
D-032,2024-07-17,0
D-033,2024-07-17,0
D-036,2024-07-17,0
D-037,2024-07-17,0
D-038,2024-07-17,0
D-041,2024-07-17,0
D-044,2024-07-17,0
D-047,2024-07-17,0
D-048,2024-07-17,0
D-049,2024-07-17,0
D-050,2024-07-17,0
D-051,2024-07-17,0
D-052,2024-07-17,0
D-054,2024-07-17,0
D-055,2024-07-17,0
D-056,2024-07-17,0
D-071,2024-07-17,0
D-072,2024-07-17,0
MR-001,2024-07-17,120
MR-002,2024-07-17,240
D-005,2024-07-18,0
D-010,2024-07-18,0
D-011,2024-07-18,0
D-012,2024-07-18,0
D-013,2024-07-18,0
D-015,2024-07-18,0
D-018,2024-07-18,0
D-022,2024-07-18,0
D-024,2024-07-18,0
D-025,2024-07-18,0
D-026,2024-07-18,0
D-027,2024-07-18,0
D-029,2024-07-18,0
D-039,2024-07-18,0
D-044,2024-07-18,0
D-047,2024-07-18,0
D-048,2024-07-18,0
D-050,2024-07-18,0
D-051,2024-07-18,0
D-055,2024-07-18,0
D-061,2024-07-18,0
D-062,2024-07-18,0
D-064,2024-07-18,0
D-071,2024-07-18,0
D-072,2024-07-18,0
MR-001,2024-07-18,150
MR-005,2024-07-18,30
D-001,2024-07-19,0
D-005,2024-07-19,0
D-010,2024-07-19,0
D-021,2024-07-19,0
D-023,2024-07-19,0
D-027,2024-07-19,0
D-041,2024-07-19,0
D-042,2024-07-19,0
D-044,2024-07-19,0
D-047,2024-07-19,0
D-048,2024-07-19,0
D-051,2024-07-19,0
D-054,2024-07-19,0
D-057,2024-07-19,0
D-061,2024-07-19,0
D-062,2024-07-19,0
D-071,2024-07-19,0
D-072,2024-07-19,0
D-078,2024-07-19,0
MR-005,2024-07-19,60
D-002,2024-07-22,0
D-005,2024-07-22,0
D-006,2024-07-22,0
D-010,2024-07-22,0
D-011,2024-07-22,0
D-012,2024-07-22,0
D-018,2024-07-22,0
D-021,2024-07-22,0
D-023,2024-07-22,0
D-024,2024-07-22,0
D-027,2024-07-22,0
D-044,2024-07-22,0
D-049,2024-07-22,0
D-054,2024-07-22,0
D-061,2024-07-22,0
D-062,2024-07-22,0
D-068,2024-07-22,0
D-069,2024-07-22,0
D-070,2024-07-22,0
D-072,2024-07-22,0
D-005,2024-07-23,0
D-006,2024-07-23,0
D-007,2024-07-23,0
D-008,2024-07-23,0
D-010,2024-07-23,0
D-012,2024-07-23,0
D-013,2024-07-23,0
D-017,2024-07-23,0
D-018,2024-07-23,0
D-023,2024-07-23,0
D-024,2024-07-23,0
D-025,2024-07-23,0
D-026,2024-07-23,0
D-030,2024-07-23,0
D-032,2024-07-23,0
D-036,2024-07-23,0
D-037,2024-07-23,0
D-044,2024-07-23,0
D-046,2024-07-23,0
D-050,2024-07-23,0
D-051,2024-07-23,0
D-054,2024-07-23,0
D-055,2024-07-23,0
D-071,2024-07-23,0
D-072,2024-07-23,0
MR-001,2024-07-23,90
MR-002,2024-07-23,90
D-001,2024-07-24,0
D-005,2024-07-24,0
D-006,2024-07-24,0
D-007,2024-07-24,0
D-009,2024-07-24,0
D-010,2024-07-24,0
D-018,2024-07-24,0
D-025,2024-07-24,0
D-026,2024-07-24,0
D-027,2024-07-24,0
D-028,2024-07-24,0
D-029,2024-07-24,0
D-030,2024-07-24,0
D-036,2024-07-24,0
D-037,2024-07-24,0
D-039,2024-07-24,0
D-046,2024-07-24,0
D-047,2024-07-24,0
D-048,2024-07-24,0
D-050,2024-07-24,0
D-051,2024-07-24,0
D-052,2024-07-24,0
D-054,2024-07-24,0
D-055,2024-07-24,0
D-056,2024-07-24,0
D-061,2024-07-24,0
D-064,2024-07-24,0
D-068,2024-07-24,0
D-070,2024-07-24,0
D-072,2024-07-24,0
D-073,2024-07-24,0
D-078,2024-07-24,0
MR-005,2024-07-24,60
MR-009,2024-07-24,120
D-001,2024-07-25,0
D-006,2024-07-25,0
D-007,2024-07-25,0
D-012,2024-07-25,0
D-013,2024-07-25,0
D-014,2024-07-25,0
D-018,2024-07-25,0
D-019,2024-07-25,0
D-025,2024-07-25,0
D-026,2024-07-25,0
D-027,2024-07-25,0
D-029,2024-07-25,0
D-032,2024-07-25,0
D-033,2024-07-25,0
D-034,2024-07-25,0
D-036,2024-07-25,0
D-038,2024-07-25,0
D-047,2024-07-25,0
D-048,2024-07-25,0
D-054,2024-07-25,0
D-055,2024-07-25,0
D-060,2024-07-25,0
D-061,2024-07-25,0
D-064,2024-07-25,0
D-067,2024-07-25,0
D-071,2024-07-25,0
D-072,2024-07-25,0
MR-001,2024-07-25,30
MR-004,2024-07-25,210
MR-005,2024-07-25,90
MR-008,2024-07-25,30
D-005,2024-07-26,0
D-012,2024-07-26,0
D-018,2024-07-26,0
D-021,2024-07-26,0
D-024,2024-07-26,0
D-025,2024-07-26,0
D-026,2024-07-26,0
D-027,2024-07-26,0
D-029,2024-07-26,0
D-037,2024-07-26,0
D-041,2024-07-26,0
D-044,2024-07-26,0
D-045,2024-07-26,0
D-047,2024-07-26,0
D-048,2024-07-26,0
D-049,2024-07-26,0
D-059,2024-07-26,0
D-076,2024-07-26,0
D-078,2024-07-26,0
MR-001,2024-07-26,180
MR-004,2024-07-26,330
MR-008,2024-07-26,180
MR-009,2024-07-26,330
D-002,2024-07-29,0
D-005,2024-07-29,0
D-008,2024-07-29,0
D-015,2024-07-29,0
D-026,2024-07-29,0
D-027,2024-07-29,0
D-029,2024-07-29,0
D-030,2024-07-29,0
D-036,2024-07-29,0
D-038,2024-07-29,0
D-041,2024-07-29,0
D-044,2024-07-29,0
D-050,2024-07-29,0
D-051,2024-07-29,0
D-054,2024-07-29,0
D-055,2024-07-29,0
D-064,2024-07-29,0
D-068,2024-07-29,0
D-074,2024-07-29,0
MR-006,2024-07-29,30
D-001,2024-07-30,0
D-004,2024-07-30,0
D-005,2024-07-30,0
D-006,2024-07-30,0
D-007,2024-07-30,0
D-008,2024-07-30,0
D-010,2024-07-30,0
D-018,2024-07-30,0
D-021,2024-07-30,0
D-024,2024-07-30,0
D-025,2024-07-30,0
D-026,2024-07-30,0
D-027,2024-07-30,0
D-029,2024-07-30,0
D-030,2024-07-30,0
D-032,2024-07-30,0
D-033,2024-07-30,0
D-035,2024-07-30,0
D-036,2024-07-30,0
D-038,2024-07-30,0
D-046,2024-07-30,0
D-047,2024-07-30,0
D-048,2024-07-30,0
D-049,2024-07-30,0
D-050,2024-07-30,0
D-051,2024-07-30,0
D-054,2024-07-30,0
D-055,2024-07-30,0
D-060,2024-07-30,0
D-071,2024-07-30,0
D-072,2024-07-30,0
D-076,2024-07-30,0
MR-001,2024-07-30,120
MR-005,2024-07-30,90
D-005,2024-07-31,0
D-006,2024-07-31,0
D-013,2024-07-31,0
D-014,2024-07-31,0
D-015,2024-07-31,0
D-017,2024-07-31,0
D-018,2024-07-31,0
D-019,2024-07-31,0
D-024,2024-07-31,0
D-025,2024-07-31,0
D-026,2024-07-31,0
D-027,2024-07-31,0
D-029,2024-07-31,0
D-030,2024-07-31,0
D-032,2024-07-31,0
D-036,2024-07-31,0
D-037,2024-07-31,0
D-044,2024-07-31,0
D-045,2024-07-31,0
D-046,2024-07-31,0
D-050,2024-07-31,0
D-051,2024-07-31,0
D-055,2024-07-31,0
D-060,2024-07-31,0
D-070,2024-07-31,0
D-072,2024-07-31,0
MR-001,2024-07-31,150
D-005,2024-08-01,0
D-006,2024-08-01,0
D-007,2024-08-01,0
D-010,2024-08-01,0
D-013,2024-08-01,0
D-015,2024-08-01,0
D-021,2024-08-01,0
D-023,2024-08-01,0
D-024,2024-08-01,0
D-025,2024-08-01,0
D-026,2024-08-01,0
D-027,2024-08-01,0
D-032,2024-08-01,0
D-033,2024-08-01,0
D-036,2024-08-01,0
D-037,2024-08-01,0
D-038,2024-08-01,0
D-045,2024-08-01,0
D-046,2024-08-01,0
D-048,2024-08-01,0
D-051,2024-08-01,0
D-055,2024-08-01,0
D-062,2024-08-01,0
D-068,2024-08-01,0
D-069,2024-08-01,0
D-072,2024-08-01,0
MR-001,2024-08-01,30
MR-008,2024-08-01,30
MR-009,2024-08-01,60
D-001,2024-08-02,0
D-002,2024-08-02,0
D-005,2024-08-02,0
D-013,2024-08-02,0
D-022,2024-08-02,0
D-023,2024-08-02,0
D-024,2024-08-02,0
D-025,2024-08-02,0
D-026,2024-08-02,0
D-029,2024-08-02,0
D-036,2024-08-02,0
D-037,2024-08-02,0
D-042,2024-08-02,0
D-048,2024-08-02,0
D-049,2024-08-02,0
D-050,2024-08-02,0
D-051,2024-08-02,0
MR-001,2024-08-02,30
MR-002,2024-08-02,180
D-007,2024-08-05,0
D-009,2024-08-05,0
D-011,2024-08-05,0
D-015,2024-08-05,0
D-029,2024-08-05,0
D-030,2024-08-05,0
D-032,2024-08-05,0
D-033,2024-08-05,0
D-044,2024-08-05,0
D-048,2024-08-05,0
D-050,2024-08-05,0
MR-005,2024-08-05,30
MR-008,2024-08-05,90
D-001,2024-08-06,0
D-007,2024-08-06,0
D-010,2024-08-06,0
D-018,2024-08-06,0
D-025,2024-08-06,0
D-027,2024-08-06,0
D-029,2024-08-06,0
D-030,2024-08-06,0
D-031,2024-08-06,0
D-032,2024-08-06,0
D-033,2024-08-06,0
D-034,2024-08-06,0
D-046,2024-08-06,0
D-047,2024-08-06,0
D-048,2024-08-06,0
D-051,2024-08-06,0
D-069,2024-08-06,0
D-071,2024-08-06,0
D-072,2024-08-06,0
MR-001,2024-08-06,90
MR-002,2024-08-06,90
MR-005,2024-08-06,30
MR-009,2024-08-06,90
D-007,2024-08-07,0
D-010,2024-08-07,0
D-012,2024-08-07,0
D-013,2024-08-07,0
D-018,2024-08-07,0
D-021,2024-08-07,0
D-026,2024-08-07,0
D-027,2024-08-07,0
D-029,2024-08-07,0
D-030,2024-08-07,0
D-032,2024-08-07,0
D-041,2024-08-07,0
D-044,2024-08-07,0
D-048,2024-08-07,0
D-050,2024-08-07,0
D-051,2024-08-07,0
D-054,2024-08-07,0
D-055,2024-08-07,0
D-056,2024-08-07,0
D-057,2024-08-07,0
D-068,2024-08-07,0
D-069,2024-08-07,0
D-072,2024-08-07,0
D-073,2024-08-07,0
D-078,2024-08-07,0
MR-001,2024-08-07,90
MR-009,2024-08-07,120
D-005,2024-08-08,0
D-006,2024-08-08,0
D-009,2024-08-08,0
D-010,2024-08-08,0
D-011,2024-08-08,0
D-013,2024-08-08,0
D-015,2024-08-08,0
D-019,2024-08-08,0
D-021,2024-08-08,0
D-024,2024-08-08,0
D-026,2024-08-08,0
D-027,2024-08-08,0
D-031,2024-08-08,0
D-032,2024-08-08,0
D-033,2024-08-08,0
D-037,2024-08-08,0
D-038,2024-08-08,0
D-040,2024-08-08,0
D-044,2024-08-08,0
D-046,2024-08-08,0
D-049,2024-08-08,0
D-050,2024-08-08,0
D-051,2024-08-08,0
D-055,2024-08-08,0
D-060,2024-08-08,0
D-064,2024-08-08,0
D-068,2024-08-08,0
D-072,2024-08-08,0
D-074,2024-08-08,0
MR-001,2024-08-08,30
MR-002,2024-08-08,30
D-001,2024-08-09,0
D-004,2024-08-09,0
D-005,2024-08-09,0
D-006,2024-08-09,0
D-010,2024-08-09,0
D-012,2024-08-09,0
D-032,2024-08-09,0
D-033,2024-08-09,0
D-036,2024-08-09,0
D-037,2024-08-09,0
D-048,2024-08-09,0
D-054,2024-08-09,0
D-070,2024-08-09,0
D-071,2024-08-09,0
D-073,2024-08-09,0
MR-005,2024-08-09,30
D-006,2024-08-12,0
D-008,2024-08-12,0
D-019,2024-08-12,0
D-025,2024-08-12,0
D-026,2024-08-12,0
D-027,2024-08-12,0
D-032,2024-08-12,0
D-033,2024-08-12,0
D-038,2024-08-12,0
D-039,2024-08-12,0
D-041,2024-08-12,0
D-048,2024-08-12,0
D-054,2024-08-12,0
D-055,2024-08-12,0
D-056,2024-08-12,0
D-061,2024-08-12,0
D-062,2024-08-12,0
D-068,2024-08-12,0
D-069,2024-08-12,0
D-072,2024-08-12,0
MR-001,2024-08-12,60
D-005,2024-08-13,0
D-006,2024-08-13,0
D-007,2024-08-13,0
D-008,2024-08-13,0
D-009,2024-08-13,0
D-010,2024-08-13,0
D-013,2024-08-13,0
D-014,2024-08-13,0
D-018,2024-08-13,0
D-019,2024-08-13,0
D-021,2024-08-13,0
D-025,2024-08-13,0
D-026,2024-08-13,0
D-027,2024-08-13,0
D-030,2024-08-13,0
D-032,2024-08-13,0
D-036,2024-08-13,0
D-037,2024-08-13,0
D-038,2024-08-13,0
D-044,2024-08-13,0
D-047,2024-08-13,0
D-048,2024-08-13,0
D-050,2024-08-13,0
D-051,2024-08-13,0
D-055,2024-08-13,0
D-062,2024-08-13,0
D-070,2024-08-13,0
D-078,2024-08-13,0
MR-001,2024-08-13,90
MR-002,2024-08-13,60
MR-005,2024-08-13,30
D-001,2024-08-14,0
D-010,2024-08-14,0
D-012,2024-08-14,0
D-017,2024-08-14,0
D-018,2024-08-14,0
D-019,2024-08-14,0
D-022,2024-08-14,0
D-025,2024-08-14,0
D-026,2024-08-14,0
D-027,2024-08-14,0
D-029,2024-08-14,0
D-030,2024-08-14,0
D-032,2024-08-14,0
D-036,2024-08-14,0
D-037,2024-08-14,0
D-041,2024-08-14,0
D-042,2024-08-14,0
D-045,2024-08-14,0
D-046,2024-08-14,0
D-047,2024-08-14,0
D-048,2024-08-14,0
D-049,2024-08-14,0
D-050,2024-08-14,0
D-051,2024-08-14,0
D-054,2024-08-14,0
D-055,2024-08-14,0
D-056,2024-08-14,0
D-064,2024-08-14,0
D-068,2024-08-14,0
D-069,2024-08-14,0
D-070,2024-08-14,0
D-071,2024-08-14,0
D-072,2024-08-14,0
D-078,2024-08-14,0
MR-001,2024-08-14,30
D-003,2024-08-15,0
D-010,2024-08-15,0
D-012,2024-08-15,0
D-014,2024-08-15,0
D-015,2024-08-15,0
D-018,2024-08-15,0
D-021,2024-08-15,0
D-025,2024-08-15,0
D-026,2024-08-15,0
D-027,2024-08-15,0
D-032,2024-08-15,0
D-034,2024-08-15,0
D-036,2024-08-15,0
D-037,2024-08-15,0
D-038,2024-08-15,0
D-039,2024-08-15,0
D-051,2024-08-15,0
D-054,2024-08-15,0
D-055,2024-08-15,0
D-068,2024-08-15,0
D-069,2024-08-15,0
D-071,2024-08-15,0
D-072,2024-08-15,0
MR-001,2024-08-15,210
MR-005,2024-08-15,90
MR-009,2024-08-15,150
D-013,2024-08-16,0
D-026,2024-08-16,0
D-027,2024-08-16,0
D-030,2024-08-16,0
D-032,2024-08-16,0
D-033,2024-08-16,0
D-036,2024-08-16,0
D-037,2024-08-16,0
D-044,2024-08-16,0
D-048,2024-08-16,0
D-055,2024-08-16,0
D-060,2024-08-16,0
D-061,2024-08-16,0
D-062,2024-08-16,0
D-067,2024-08-16,0
D-078,2024-08-16,0
MR-001,2024-08-16,30
D-009,2024-08-19,0
D-010,2024-08-19,0
D-012,2024-08-19,0
D-018,2024-08-19,0
D-023,2024-08-19,0
D-025,2024-08-19,0
D-026,2024-08-19,0
D-032,2024-08-19,0
D-036,2024-08-19,0
D-037,2024-08-19,0
D-044,2024-08-19,0
D-048,2024-08-19,0
D-054,2024-08-19,0
D-060,2024-08-19,0
D-076,2024-08-19,0
MR-001,2024-08-19,60
D-007,2024-08-20,0
D-014,2024-08-20,0
D-021,2024-08-20,0
D-025,2024-08-20,0
D-026,2024-08-20,0
D-027,2024-08-20,0
D-030,2024-08-20,0
D-031,2024-08-20,0
D-032,2024-08-20,0
D-033,2024-08-20,0
D-034,2024-08-20,0
D-036,2024-08-20,0
D-038,2024-08-20,0
D-041,2024-08-20,0
D-046,2024-08-20,0
D-050,2024-08-20,0
D-051,2024-08-20,0
D-052,2024-08-20,0
D-054,2024-08-20,0
D-055,2024-08-20,0
D-061,2024-08-20,0
D-068,2024-08-20,0
D-072,2024-08-20,0
D-076,2024-08-20,0
MR-002,2024-08-20,90
MR-004,2024-08-20,30
MR-005,2024-08-20,30
D-012,2024-08-21,0
D-017,2024-08-21,0
D-018,2024-08-21,0
D-019,2024-08-21,0
D-021,2024-08-21,0
D-022,2024-08-21,0
D-027,2024-08-21,0
D-029,2024-08-21,0
D-032,2024-08-21,0
D-033,2024-08-21,0
D-044,2024-08-21,0
D-045,2024-08-21,0
D-046,2024-08-21,0
D-047,2024-08-21,0
D-048,2024-08-21,0
D-050,2024-08-21,0
D-051,2024-08-21,0
D-054,2024-08-21,0
D-056,2024-08-21,0
D-062,2024-08-21,0
D-068,2024-08-21,0
D-069,2024-08-21,0
D-070,2024-08-21,0
D-072,2024-08-21,0
MR-001,2024-08-21,90
MR-004,2024-08-21,30
MR-005,2024-08-21,300
MR-006,2024-08-21,90
D-005,2024-08-22,0
D-006,2024-08-22,0
D-009,2024-08-22,0
D-010,2024-08-22,0
D-019,2024-08-22,0
D-026,2024-08-22,0
D-029,2024-08-22,0
D-032,2024-08-22,0
D-035,2024-08-22,0
D-036,2024-08-22,0
D-042,2024-08-22,0
D-048,2024-08-22,0
D-051,2024-08-22,0
D-055,2024-08-22,0
D-061,2024-08-22,0
D-062,2024-08-22,0
D-063,2024-08-22,0
D-064,2024-08-22,0
D-069,2024-08-22,0
D-070,2024-08-22,0
D-071,2024-08-22,0
D-073,2024-08-22,0
D-077,2024-08-22,0
MR-001,2024-08-22,120
MR-009,2024-08-22,30
D-003,2024-08-23,0
D-005,2024-08-23,0
D-008,2024-08-23,0
D-010,2024-08-23,0
D-012,2024-08-23,0
D-013,2024-08-23,0
D-017,2024-08-23,0
D-018,2024-08-23,0
D-019,2024-08-23,0
D-021,2024-08-23,0
D-023,2024-08-23,0
D-025,2024-08-23,0
D-029,2024-08-23,0
D-033,2024-08-23,0
D-035,2024-08-23,0
D-037,2024-08-23,0
D-050,2024-08-23,0
D-051,2024-08-23,0
D-054,2024-08-23,0
D-071,2024-08-23,0
D-072,2024-08-23,0
MR-001,2024-08-23,120
MR-009,2024-08-23,60
D-007,2024-08-26,0
D-010,2024-08-26,0
D-012,2024-08-26,0
D-025,2024-08-26,0
D-029,2024-08-26,0
D-033,2024-08-26,0
D-036,2024-08-26,0
D-050,2024-08-26,0
D-057,2024-08-26,0
D-060,2024-08-26,0
D-068,2024-08-26,0
D-069,2024-08-26,0
D-071,2024-08-26,0
MR-001,2024-08-26,60
D-001,2024-08-27,0
D-006,2024-08-27,0
D-007,2024-08-27,0
D-008,2024-08-27,0
D-009,2024-08-27,0
D-010,2024-08-27,0
D-012,2024-08-27,0
D-015,2024-08-27,0
D-018,2024-08-27,0
D-019,2024-08-27,0
D-024,2024-08-27,0
D-025,2024-08-27,0
D-026,2024-08-27,0
D-027,2024-08-27,0
D-029,2024-08-27,0
D-030,2024-08-27,0
D-031,2024-08-27,0
D-032,2024-08-27,0
D-036,2024-08-27,0
D-039,2024-08-27,0
D-046,2024-08-27,0
D-050,2024-08-27,0
D-051,2024-08-27,0
D-054,2024-08-27,0
D-055,2024-08-27,0
D-060,2024-08-27,0
D-061,2024-08-27,0
D-063,2024-08-27,0
D-064,2024-08-27,0
D-070,2024-08-27,0
MR-001,2024-08-27,60
MR-002,2024-08-27,180
D-007,2024-08-28,0
D-008,2024-08-28,0
D-010,2024-08-28,0
D-014,2024-08-28,0
D-015,2024-08-28,0
D-018,2024-08-28,0
D-025,2024-08-28,0
D-026,2024-08-28,0
D-027,2024-08-28,0
D-029,2024-08-28,0
D-030,2024-08-28,0
D-031,2024-08-28,0
D-032,2024-08-28,0
D-036,2024-08-28,0
D-037,2024-08-28,0
D-038,2024-08-28,0
D-041,2024-08-28,0
D-047,2024-08-28,0
D-048,2024-08-28,0
D-050,2024-08-28,0
D-051,2024-08-28,0
D-062,2024-08-28,0
D-064,2024-08-28,0
D-076,2024-08-28,0
MR-001,2024-08-28,240
MR-002,2024-08-28,60
MR-005,2024-08-28,30
D-002,2024-08-29,0
D-003,2024-08-29,0
D-005,2024-08-29,0
D-006,2024-08-29,0
D-008,2024-08-29,0
D-009,2024-08-29,0
D-010,2024-08-29,0
D-012,2024-08-29,0
D-015,2024-08-29,0
D-018,2024-08-29,0
D-019,2024-08-29,0
D-026,2024-08-29,0
D-027,2024-08-29,0
D-029,2024-08-29,0
D-030,2024-08-29,0
D-032,2024-08-29,0
D-033,2024-08-29,0
D-036,2024-08-29,0
D-037,2024-08-29,0
D-046,2024-08-29,0
D-047,2024-08-29,0
D-048,2024-08-29,0
D-050,2024-08-29,0
D-051,2024-08-29,0
D-055,2024-08-29,0
D-062,2024-08-29,0
D-064,2024-08-29,0
D-068,2024-08-29,0
D-070,2024-08-29,0
MR-001,2024-08-29,60
MR-004,2024-08-29,90
MR-005,2024-08-29,180
D-012,2024-08-30,0
D-018,2024-08-30,0
D-026,2024-08-30,0
D-029,2024-08-30,0
D-030,2024-08-30,0
D-032,2024-08-30,0
D-033,2024-08-30,0
D-034,2024-08-30,0
D-037,2024-08-30,0
D-038,2024-08-30,0
D-039,2024-08-30,0
D-044,2024-08-30,0
D-050,2024-08-30,0
D-060,2024-08-30,0
D-062,2024-08-30,0
D-072,2024-08-30,0
MR-001,2024-08-30,60
MR-009,2024-08-30,30
D-001,2024-09-02,0
D-004,2024-09-02,0
D-005,2024-09-02,0
D-006,2024-09-02,0
D-009,2024-09-02,0
D-010,2024-09-02,0
D-013,2024-09-02,0
D-014,2024-09-02,0
D-015,2024-09-02,0
D-021,2024-09-02,0
D-023,2024-09-02,0
D-024,2024-09-02,0
D-025,2024-09-02,0
D-026,2024-09-02,0
D-027,2024-09-02,0
D-031,2024-09-02,0
D-032,2024-09-02,0
D-034,2024-09-02,0
D-037,2024-09-02,0
D-044,2024-09-02,0
D-049,2024-09-02,0
D-050,2024-09-02,0
D-051,2024-09-02,0
D-052,2024-09-02,0
D-054,2024-09-02,0
D-055,2024-09-02,0
D-060,2024-09-02,0
D-063,2024-09-02,0
D-068,2024-09-02,0
D-071,2024-09-02,0
D-072,2024-09-02,0
MR-001,2024-09-02,30
MR-002,2024-09-02,30
MR-004,2024-09-02,30
D-001,2024-09-03,0
D-003,2024-09-03,0
D-005,2024-09-03,0
D-006,2024-09-03,0
D-007,2024-09-03,0
D-008,2024-09-03,0
D-009,2024-09-03,0
D-010,2024-09-03,0
D-011,2024-09-03,0
D-012,2024-09-03,0
D-013,2024-09-03,0
D-014,2024-09-03,0
D-015,2024-09-03,0
D-017,2024-09-03,0
D-018,2024-09-03,0
D-019,2024-09-03,0
D-021,2024-09-03,0
D-023,2024-09-03,0
D-024,2024-09-03,0
D-025,2024-09-03,0
D-026,2024-09-03,0
D-027,2024-09-03,0
D-029,2024-09-03,0
D-030,2024-09-03,0
D-032,2024-09-03,0
D-033,2024-09-03,0
D-034,2024-09-03,0
D-035,2024-09-03,0
D-036,2024-09-03,0
D-037,2024-09-03,0
D-038,2024-09-03,0
D-041,2024-09-03,0
D-044,2024-09-03,0
D-045,2024-09-03,0
D-046,2024-09-03,0
D-047,2024-09-03,0
D-048,2024-09-03,0
D-050,2024-09-03,0
D-051,2024-09-03,0
D-054,2024-09-03,0
D-055,2024-09-03,0
D-061,2024-09-03,0
D-062,2024-09-03,0
D-063,2024-09-03,0
D-064,2024-09-03,0
D-067,2024-09-03,0
D-068,2024-09-03,0
D-069,2024-09-03,0
D-070,2024-09-03,0
D-071,2024-09-03,0
D-072,2024-09-03,0
D-073,2024-09-03,0
MR-001,2024-09-03,120
MR-004,2024-09-03,60
D-001,2024-09-04,0
D-005,2024-09-04,0
D-006,2024-09-04,0
D-007,2024-09-04,0
D-008,2024-09-04,0
D-009,2024-09-04,0
D-010,2024-09-04,0
D-012,2024-09-04,0
D-013,2024-09-04,0
D-017,2024-09-04,0
D-018,2024-09-04,0
D-019,2024-09-04,0
D-021,2024-09-04,0
D-022,2024-09-04,0
D-023,2024-09-04,0
D-024,2024-09-04,0
D-025,2024-09-04,0
D-026,2024-09-04,0
D-027,2024-09-04,0
D-029,2024-09-04,0
D-030,2024-09-04,0
D-031,2024-09-04,0
D-032,2024-09-04,0
D-033,2024-09-04,0
D-035,2024-09-04,0
D-036,2024-09-04,0
D-037,2024-09-04,0
D-038,2024-09-04,0
D-041,2024-09-04,0
D-044,2024-09-04,0
D-046,2024-09-04,0
D-048,2024-09-04,0
D-049,2024-09-04,0
D-050,2024-09-04,0
D-051,2024-09-04,0
D-052,2024-09-04,0
D-054,2024-09-04,0
D-055,2024-09-04,0
D-056,2024-09-04,0
D-057,2024-09-04,0
D-060,2024-09-04,0
D-061,2024-09-04,0
D-062,2024-09-04,0
D-068,2024-09-04,0
D-070,2024-09-04,0
D-071,2024-09-04,0
D-072,2024-09-04,0
D-076,2024-09-04,0
D-078,2024-09-04,0
MR-001,2024-09-04,30
MR-002,2024-09-04,180
MR-005,2024-09-04,30
MR-006,2024-09-04,420
D-001,2024-09-05,0
D-003,2024-09-05,0
D-004,2024-09-05,0
D-005,2024-09-05,0
D-006,2024-09-05,0
D-010,2024-09-05,0
D-013,2024-09-05,0
D-015,2024-09-05,0
D-017,2024-09-05,0
D-018,2024-09-05,0
D-019,2024-09-05,0
D-021,2024-09-05,0
D-025,2024-09-05,0
D-026,2024-09-05,0
D-027,2024-09-05,0
D-029,2024-09-05,0
D-030,2024-09-05,0
D-032,2024-09-05,0
D-033,2024-09-05,0
D-036,2024-09-05,0
D-037,2024-09-05,0
D-038,2024-09-05,0
D-041,2024-09-05,0
D-042,2024-09-05,0
D-047,2024-09-05,0
D-048,2024-09-05,0
D-050,2024-09-05,0
D-051,2024-09-05,0
D-054,2024-09-05,0
D-055,2024-09-05,0
D-056,2024-09-05,0
D-060,2024-09-05,0
D-061,2024-09-05,0
D-062,2024-09-05,0
D-064,2024-09-05,0
D-067,2024-09-05,0
D-068,2024-09-05,0
D-069,2024-09-05,0
D-070,2024-09-05,0
D-072,2024-09-05,0
D-073,2024-09-05,0
MR-001,2024-09-05,60
D-002,2024-09-06,0
D-010,2024-09-06,0
D-012,2024-09-06,0
D-013,2024-09-06,0
D-017,2024-09-06,0
D-018,2024-09-06,0
D-019,2024-09-06,0
D-021,2024-09-06,0
D-023,2024-09-06,0
D-026,2024-09-06,0
D-027,2024-09-06,0
D-029,2024-09-06,0
D-033,2024-09-06,0
D-036,2024-09-06,0
D-038,2024-09-06,0
D-041,2024-09-06,0
D-044,2024-09-06,0
D-045,2024-09-06,0
D-046,2024-09-06,0
D-050,2024-09-06,0
D-051,2024-09-06,0
D-054,2024-09-06,0
D-055,2024-09-06,0
D-062,2024-09-06,0
D-064,2024-09-06,0
