ID,BookingDate,MinutesBooked
D-060,2024-06-25,0
D-006,2024-06-25,0
D-007,2024-06-25,0
D-011,2024-06-25,0
D-016,2024-06-25,0
D-018,2024-06-25,0
D-021,2024-06-25,0
D-036,2024-06-25,0
MR-001,2024-06-25,120
MR-002,2024-06-25,90
MR-004,2024-06-25,120
MR-005,2024-06-25,420
MR-006,2024-06-25,60
MR-007,2024-06-25,420
MR-008,2024-06-25,150
D-069,2024-06-26,0
D-074,2024-06-26,0
D-005,2024-06-26,0
D-046,2024-06-26,0
D-031,2024-06-26,0
D-052,2024-06-26,0
D-040,2024-06-26,0
D-016,2024-06-26,0
D-057,2024-06-26,0
D-076,2024-06-26,0
D-002,2024-06-26,0
D-045,2024-06-26,0
D-042,2024-06-26,0
D-051,2024-06-26,0
D-047,2024-06-26,0
D-010,2024-06-26,0
D-015,2024-06-26,0
D-044,2024-06-26,0
D-006,2024-06-26,0
D-001,2024-06-26,0
D-010,2024-06-26,0
D-039,2024-06-26,0
D-033,2024-06-26,0
D-055,2024-06-26,0
D-052,2024-06-26,0
D-051,2024-06-26,0
D-044,2024-06-26,0
D-026,2024-06-26,0
D-018,2024-06-26,0
D-035,2024-06-26,0
D-027,2024-06-26,0
D-049,2024-06-26,0
D-024,2024-06-26,0
D-076,2024-06-26,0
D-032,2024-06-26,0
D-035,2024-06-26,0
D-047,2024-06-26,0
D-008,2024-06-26,0
D-008,2024-06-26,0
D-007,2024-06-26,0
D-023,2024-06-26,0
D-032,2024-06-26,0
D-063,2024-06-26,0
D-008,2024-06-26,0
D-046,2024-06-26,0
D-040,2024-06-26,0
D-059,2024-06-26,0
D-017,2024-06-26,0
D-008,2024-06-26,0
D-075,2024-06-26,0
D-064,2024-06-26,0
D-024,2024-06-26,0
D-003,2024-06-26,0
D-019,2024-06-26,0
D-027,2024-06-26,0
D-050,2024-06-26,0
D-004,2024-06-26,0
D-009,2024-06-26,0
D-021,2024-06-26,0
D-029,2024-06-26,0
D-034,2024-06-26,0
D-038,2024-06-26,0
D-041,2024-06-26,0
D-058,2024-06-26,0
D-066,2024-06-26,0
D-072,2024-06-26,0
MR-001,2024-06-26,120
MR-002,2024-06-26,180
MR-003,2024-06-26,60
MR-006,2024-06-26,120
MR-008,2024-06-26,90
D-074,2024-06-27,0
D-069,2024-06-27,0
D-032,2024-06-27,0
D-045,2024-06-27,0
D-046,2024-06-27,0
D-067,2024-06-27,0
D-072,2024-06-27,0
D-042,2024-06-27,0
D-054,2024-06-27,0
D-018,2024-06-27,0
D-057,2024-06-27,0
D-041,2024-06-27,0
D-038,2024-06-27,0
D-071,2024-06-27,0
D-020,2024-06-27,0
D-043,2024-06-27,0
D-036,2024-06-27,0
D-007,2024-06-27,0
D-076,2024-06-27,0
D-004,2024-06-27,0
D-003,2024-06-27,0
D-060,2024-06-27,0
D-016,2024-06-27,0
D-062,2024-06-27,0
D-023,2024-06-27,0
D-076,2024-06-27,0
D-027,2024-06-27,0
D-022,2024-06-27,0
D-070,2024-06-27,0
D-019,2024-06-27,0
D-059,2024-06-27,0
D-054,2024-06-27,0
D-044,2024-06-27,0
D-050,2024-06-27,0
D-035,2024-06-27,0
D-017,2024-06-27,0
D-019,2024-06-27,0
D-035,2024-06-27,0
D-005,2024-06-27,0
D-024,2024-06-27,0
D-026,2024-06-27,0
D-073,2024-06-27,0
D-046,2024-06-27,0
D-039,2024-06-27,0
D-017,2024-06-27,0
D-018,2024-06-27,0
D-026,2024-06-27,0
D-037,2024-06-27,0
D-067,2024-06-27,0
D-042,2024-06-27,0
D-042,2024-06-27,0
D-016,2024-06-27,0
D-043,2024-06-27,0
D-013,2024-06-27,0
D-004,2024-06-27,0
D-018,2024-06-27,0
D-001,2024-06-27,0
D-010,2024-06-27,0
D-011,2024-06-27,0
D-025,2024-06-27,0
D-028,2024-06-27,0
D-034,2024-06-27,0
D-048,2024-06-27,0
D-051,2024-06-27,0
D-052,2024-06-27,0
D-053,2024-06-27,0
D-055,2024-06-27,0
D-056,2024-06-27,0
D-063,2024-06-27,0
D-068,2024-06-27,0
D-078,2024-06-27,0
MR-001,2024-06-27,360
MR-002,2024-06-27,90
MR-004,2024-06-27,90
MR-005,2024-06-27,390
MR-006,2024-06-27,300
MR-008,2024-06-27,60
MR-009,2024-06-27,90
D-023,2024-06-28,0
D-054,2024-06-28,0
D-076,2024-06-28,0
D-076,2024-06-28,0
D-073,2024-06-28,0
D-020,2024-06-28,0
D-058,2024-06-28,0
D-005,2024-06-28,0
D-017,2024-06-28,0
D-040,2024-06-28,0
D-038,2024-06-28,0
D-060,2024-06-28,0
D-028,2024-06-28,0
D-016,2024-06-28,0
D-078,2024-06-28,0
D-027,2024-06-28,0
D-027,2024-06-28,0
D-060,2024-06-28,0
D-043,2024-06-28,0
D-019,2024-06-28,0
D-025,2024-06-28,0
D-016,2024-06-28,0
D-054,2024-06-28,0
D-010,2024-06-28,0
D-061,2024-06-28,0
D-022,2024-06-28,0
D-004,2024-06-28,0
D-018,2024-06-28,0
D-031,2024-06-28,0
D-064,2024-06-28,0
D-012,2024-06-28,0
D-053,2024-06-28,0
D-008,2024-06-28,0
D-014,2024-06-28,0
D-026,2024-06-28,0
D-034,2024-06-28,0
D-039,2024-06-28,0
D-041,2024-06-28,0
D-050,2024-06-28,0
D-051,2024-06-28,0
D-055,2024-06-28,0
D-056,2024-06-28,0
D-062,2024-06-28,0
D-066,2024-06-28,0
D-068,2024-06-28,0
D-069,2024-06-28,0
D-071,2024-06-28,0
D-072,2024-06-28,0
D-077,2024-06-28,0
MR-002,2024-06-28,60
MR-003,2024-06-28,240
MR-004,2024-06-28,90
MR-007,2024-06-28,120
MR-009,2024-06-28,90
D-020,2024-07-01,0
D-017,2024-07-01,0
D-031,2024-07-01,0
D-075,2024-07-01,0
D-006,2024-07-01,0
D-026,2024-07-01,0
D-020,2024-07-01,0
D-016,2024-07-01,0
D-030,2024-07-01,0
D-053,2024-07-01,0
D-057,2024-07-01,0
D-009,2024-07-01,0
D-016,2024-07-01,0
D-029,2024-07-01,0
D-041,2024-07-01,0
D-002,2024-07-01,0
D-003,2024-07-01,0
D-004,2024-07-01,0
D-010,2024-07-01,0
D-032,2024-07-01,0
D-039,2024-07-01,0
D-044,2024-07-01,0
D-046,2024-07-01,0
D-047,2024-07-01,0
D-048,2024-07-01,0
D-049,2024-07-01,0
D-054,2024-07-01,0
D-062,2024-07-01,0
D-063,2024-07-01,0
D-065,2024-07-01,0
D-066,2024-07-01,0
D-070,2024-07-01,0
D-072,2024-07-01,0
MR-001,2024-07-01,120
MR-009,2024-07-01,30
D-072,2024-07-02,0
D-063,2024-07-02,0
D-064,2024-07-02,0
D-060,2024-07-02,0
D-012,2024-07-02,0
D-011,2024-07-02,0
D-046,2024-07-02,0
D-005,2024-07-02,0
D-044,2024-07-02,0
D-024,2024-07-02,0
D-053,2024-07-02,0
D-013,2024-07-02,0
D-040,2024-07-02,0
D-068,2024-07-02,0
D-074,2024-07-02,0
D-025,2024-07-02,0
D-053,2024-07-02,0
D-051,2024-07-02,0
D-028,2024-07-02,0
D-061,2024-07-02,0
D-048,2024-07-02,0
D-046,2024-07-02,0
D-030,2024-07-02,0
D-060,2024-07-02,0
D-036,2024-07-02,0
D-001,2024-07-02,0
D-040,2024-07-02,0
D-028,2024-07-02,0
D-056,2024-07-02,0
D-032,2024-07-02,0
D-018,2024-07-02,0
D-063,2024-07-02,0
D-035,2024-07-02,0
D-045,2024-07-02,0
D-026,2024-07-02,0
D-028,2024-07-02,0
D-027,2024-07-02,0
D-010,2024-07-02,0
D-022,2024-07-02,0
D-003,2024-07-02,0
D-064,2024-07-02,0
D-041,2024-07-02,0
D-016,2024-07-02,0
D-028,2024-07-02,0
D-007,2024-07-02,0
D-042,2024-07-02,0
D-047,2024-07-02,0
D-052,2024-07-02,0
D-058,2024-07-02,0
D-065,2024-07-02,0
MR-004,2024-07-02,60
MR-005,2024-07-02,270
MR-006,2024-07-02,180
MR-007,2024-07-02,60
MR-009,2024-07-02,120
D-020,2024-07-03,0
D-004,2024-07-03,0
D-058,2024-07-03,0
D-046,2024-07-03,0
D-017,2024-07-03,0
D-069,2024-07-03,0
D-036,2024-07-03,0
D-019,2024-07-03,0
D-051,2024-07-03,0
D-077,2024-07-03,0
D-066,2024-07-03,0
D-076,2024-07-03,0
D-047,2024-07-03,0
D-033,2024-07-03,0
D-014,2024-07-03,0
D-059,2024-07-03,0
D-002,2024-07-03,0
D-034,2024-07-03,0
D-059,2024-07-03,0
D-016,2024-07-03,0
D-003,2024-07-03,0
D-037,2024-07-03,0
D-044,2024-07-03,0
D-073,2024-07-03,0
D-039,2024-07-03,0
D-029,2024-07-03,0
D-054,2024-07-03,0
D-038,2024-07-03,0
D-002,2024-07-03,0
D-064,2024-07-03,0
D-053,2024-07-03,0
D-045,2024-07-03,0
D-036,2024-07-03,0
D-045,2024-07-03,0
D-037,2024-07-03,0
D-010,2024-07-03,0
D-019,2024-07-03,0
D-071,2024-07-03,0
D-028,2024-07-03,0
D-041,2024-07-03,0
D-017,2024-07-03,0
D-025,2024-07-03,0
D-022,2024-07-03,0
D-005,2024-07-03,0
D-027,2024-07-03,0
D-042,2024-07-03,0
D-073,2024-07-03,0
D-019,2024-07-03,0
D-026,2024-07-03,0
D-018,2024-07-03,0
D-058,2024-07-03,0
D-006,2024-07-03,0
D-023,2024-07-03,0
D-024,2024-07-03,0
D-031,2024-07-03,0
D-032,2024-07-03,0
D-061,2024-07-03,0
D-062,2024-07-03,0
MR-003,2024-07-03,90
MR-004,2024-07-03,390
MR-005,2024-07-03,390
MR-008,2024-07-03,90
D-067,2024-07-04,0
D-056,2024-07-04,0
D-063,2024-07-04,0
D-074,2024-07-04,0
D-031,2024-07-04,0
D-055,2024-07-04,0
D-038,2024-07-04,0
D-058,2024-07-04,0
D-016,2024-07-04,0
D-017,2024-07-04,0
D-042,2024-07-04,0
D-064,2024-07-04,0
D-014,2024-07-04,0
D-040,2024-07-04,0
D-056,2024-07-04,0
D-051,2024-07-04,0
D-054,2024-07-04,0
D-039,2024-07-04,0
D-035,2024-07-04,0
D-025,2024-07-04,0
D-005,2024-07-04,0
D-005,2024-07-04,0
D-008,2024-07-04,0
D-078,2024-07-04,0
D-075,2024-07-04,0
D-058,2024-07-04,0
D-017,2024-07-04,0
D-059,2024-07-04,0
D-040,2024-07-04,0
D-020,2024-07-04,0
D-055,2024-07-04,0
D-002,2024-07-04,0
D-015,2024-07-04,0
D-023,2024-07-04,0
D-026,2024-07-04,0
D-029,2024-07-04,0
D-037,2024-07-04,0
D-044,2024-07-04,0
D-052,2024-07-04,0
D-061,2024-07-04,0
D-062,2024-07-04,0
D-066,2024-07-04,0
D-069,2024-07-04,0
D-073,2024-07-04,0
D-076,2024-07-04,0
MR-001,2024-07-04,60
MR-002,2024-07-04,420
MR-004,2024-07-04,90
MR-006,2024-07-04,120
MR-007,2024-07-04,90
D-033,2024-07-05,0
D-013,2024-07-05,0
D-030,2024-07-05,0
D-023,2024-07-05,0
D-012,2024-07-05,0
D-067,2024-07-05,0
D-024,2024-07-05,0
D-029,2024-07-05,0
D-005,2024-07-05,0
D-077,2024-07-05,0
D-061,2024-07-05,0
D-045,2024-07-05,0
D-056,2024-07-05,0
D-033,2024-07-05,0
D-020,2024-07-05,0
D-051,2024-07-05,0
D-039,2024-07-05,0
D-036,2024-07-05,0
D-030,2024-07-05,0
D-073,2024-07-05,0
D-013,2024-07-05,0
D-012,2024-07-05,0
D-037,2024-07-05,0
D-009,2024-07-05,0
D-013,2024-07-05,0
D-004,2024-07-05,0
D-006,2024-07-05,0
D-014,2024-07-05,0
D-015,2024-07-05,0
D-016,2024-07-05,0
D-035,2024-07-05,0
D-038,2024-07-05,0
D-040,2024-07-05,0
D-043,2024-07-05,0
D-044,2024-07-05,0
D-050,2024-07-05,0
D-053,2024-07-05,0
D-057,2024-07-05,0
D-068,2024-07-05,0
D-071,2024-07-05,0
D-076,2024-07-05,0
MR-002,2024-07-05,210
MR-003,2024-07-05,60
MR-005,2024-07-05,270
D-026,2024-07-08,0
D-042,2024-07-08,0
D-013,2024-07-08,0
D-039,2024-07-08,0
D-060,2024-07-08,0
D-012,2024-07-08,0
D-046,2024-07-08,0
D-072,2024-07-08,0
D-014,2024-07-08,0
D-075,2024-07-08,0
D-050,2024-07-08,0
D-017,2024-07-08,0
D-070,2024-07-08,0
D-040,2024-07-08,0
D-019,2024-07-08,0
D-005,2024-07-08,0
D-071,2024-07-08,0
D-044,2024-07-08,0
D-021,2024-07-08,0
D-020,2024-07-08,0
D-039,2024-07-08,0
D-015,2024-07-08,0
D-001,2024-07-08,0
D-002,2024-07-08,0
D-010,2024-07-08,0
D-022,2024-07-08,0
D-025,2024-07-08,0
D-029,2024-07-08,0
D-032,2024-07-08,0
D-035,2024-07-08,0
D-043,2024-07-08,0
D-049,2024-07-08,0
D-051,2024-07-08,0
D-052,2024-07-08,0
D-054,2024-07-08,0
D-058,2024-07-08,0
D-062,2024-07-08,0
D-066,2024-07-08,0
D-077,2024-07-08,0
MR-001,2024-07-08,60
MR-002,2024-07-08,90
MR-003,2024-07-08,120
MR-005,2024-07-08,180
MR-008,2024-07-08,60
D-052,2024-07-09,0
D-041,2024-07-09,0
D-074,2024-07-09,0
D-076,2024-07-09,0
D-016,2024-07-09,0
D-056,2024-07-09,0
D-019,2024-07-09,0
D-053,2024-07-09,0
D-064,2024-07-09,0
D-020,2024-07-09,0
D-043,2024-07-09,0
D-030,2024-07-09,0
D-026,2024-07-09,0
D-027,2024-07-09,0
D-041,2024-07-09,0
D-030,2024-07-09,0
D-011,2024-07-09,0
D-023,2024-07-09,0
D-046,2024-07-09,0
D-063,2024-07-09,0
D-046,2024-07-09,0
D-061,2024-07-09,0
D-020,2024-07-09,0
D-043,2024-07-09,0
D-024,2024-07-09,0
D-045,2024-07-09,0
D-052,2024-07-09,0
D-049,2024-07-09,0
D-028,2024-07-09,0
D-034,2024-07-09,0
D-048,2024-07-09,0
D-010,2024-07-09,0
D-026,2024-07-09,0
D-062,2024-07-09,0
D-020,2024-07-09,0
D-076,2024-07-09,0
D-046,2024-07-09,0
D-039,2024-07-09,0
D-058,2024-07-09,0
D-042,2024-07-09,0
D-055,2024-07-09,0
D-007,2024-07-09,0
D-028,2024-07-09,0
D-058,2024-07-09,0
D-001,2024-07-09,0
D-005,2024-07-09,0
D-014,2024-07-09,0
D-015,2024-07-09,0
D-018,2024-07-09,0
D-021,2024-07-09,0
D-035,2024-07-09,0
D-059,2024-07-09,0
D-065,2024-07-09,0
D-070,2024-07-09,0
D-073,2024-07-09,0
D-077,2024-07-09,0
MR-001,2024-07-09,60
MR-002,2024-07-09,240
MR-004,2024-07-09,120
MR-008,2024-07-09,270
MR-009,2024-07-09,60
D-052,2024-07-10,0
D-010,2024-07-10,0
D-063,2024-07-10,0
D-053,2024-07-10,0
D-018,2024-07-10,0
D-070,2024-07-10,0
D-033,2024-07-10,0
D-034,2024-07-10,0
D-021,2024-07-10,0
D-004,2024-07-10,0
D-044,2024-07-10,0
D-074,2024-07-10,0
D-011,2024-07-10,0
D-054,2024-07-10,0
D-041,2024-07-10,0
D-030,2024-07-10,0
D-030,2024-07-10,0
D-039,2024-07-10,0
D-032,2024-07-10,0
D-056,2024-07-10,0
D-069,2024-07-10,0
D-071,2024-07-10,0
D-063,2024-07-10,0
D-058,2024-07-10,0
D-017,2024-07-10,0
D-041,2024-07-10,0
D-054,2024-07-10,0
D-020,2024-07-10,0
D-035,2024-07-10,0
D-010,2024-07-10,0
D-035,2024-07-10,0
D-047,2024-07-10,0
D-035,2024-07-10,0
D-042,2024-07-10,0
D-072,2024-07-10,0
D-008,2024-07-10,0
D-044,2024-07-10,0
D-032,2024-07-10,0
D-038,2024-07-10,0
D-002,2024-07-10,0
D-013,2024-07-10,0
D-010,2024-07-10,0
D-035,2024-07-10,0
D-012,2024-07-10,0
D-073,2024-07-10,0
D-022,2024-07-10,0
D-009,2024-07-10,0
D-014,2024-07-10,0
D-015,2024-07-10,0
D-023,2024-07-10,0
D-024,2024-07-10,0
D-025,2024-07-10,0
D-037,2024-07-10,0
D-040,2024-07-10,0
D-043,2024-07-10,0
D-057,2024-07-10,0
D-059,2024-07-10,0
D-060,2024-07-10,0
D-065,2024-07-10,0
MR-003,2024-07-10,240
MR-005,2024-07-10,90
MR-006,2024-07-10,180
MR-007,2024-07-10,210
D-023,2024-07-11,0
D-015,2024-07-11,0
D-072,2024-07-11,0
D-056,2024-07-11,0
D-064,2024-07-11,0
D-022,2024-07-11,0
D-076,2024-07-11,0
D-017,2024-07-11,0
D-059,2024-07-11,0
D-044,2024-07-11,0
D-047,2024-07-11,0
D-009,2024-07-11,0
D-043,2024-07-11,0
D-031,2024-07-11,0
D-017,2024-07-11,0
D-008,2024-07-11,0
D-044,2024-07-11,0
D-027,2024-07-11,0
D-035,2024-07-11,0
D-048,2024-07-11,0
D-042,2024-07-11,0
D-063,2024-07-11,0
D-028,2024-07-11,0
D-062,2024-07-11,0
D-025,2024-07-11,0
D-039,2024-07-11,0
D-042,2024-07-11,0
D-047,2024-07-11,0
D-060,2024-07-11,0
D-034,2024-07-11,0
D-046,2024-07-11,0
D-070,2024-07-11,0
D-002,2024-07-11,0
D-010,2024-07-11,0
D-040,2024-07-11,0
D-074,2024-07-11,0
D-028,2024-07-11,0
D-008,2024-07-11,0
D-051,2024-07-11,0
D-062,2024-07-11,0
D-022,2024-07-11,0
D-015,2024-07-11,0
D-063,2024-07-11,0
D-055,2024-07-11,0
D-033,2024-07-11,0
D-020,2024-07-11,0
D-003,2024-07-11,0
D-004,2024-07-11,0
D-005,2024-07-11,0
D-006,2024-07-11,0
D-012,2024-07-11,0
D-013,2024-07-11,0
D-014,2024-07-11,0
D-016,2024-07-11,0
D-018,2024-07-11,0
D-021,2024-07-11,0
D-029,2024-07-11,0
D-030,2024-07-11,0
D-032,2024-07-11,0
D-041,2024-07-11,0
D-052,2024-07-11,0
D-053,2024-07-11,0
D-054,2024-07-11,0
D-071,2024-07-11,0
D-073,2024-07-11,0
D-078,2024-07-11,0
MR-003,2024-07-11,210
MR-006,2024-07-11,390
MR-007,2024-07-11,300
MR-009,2024-07-11,60
D-025,2024-07-12,0
D-026,2024-07-12,0
D-077,2024-07-12,0
D-010,2024-07-12,0
D-067,2024-07-12,0
D-040,2024-07-12,0
D-055,2024-07-12,0
D-019,2024-07-12,0
D-039,2024-07-12,0
D-022,2024-07-12,0
D-046,2024-07-12,0
D-059,2024-07-12,0
D-034,2024-07-12,0
D-056,2024-07-12,0
D-056,2024-07-12,0
D-032,2024-07-12,0
D-059,2024-07-12,0
D-004,2024-07-12,0
D-005,2024-07-12,0
D-012,2024-07-12,0
D-014,2024-07-12,0
D-017,2024-07-12,0
D-021,2024-07-12,0
D-024,2024-07-12,0
D-027,2024-07-12,0
D-028,2024-07-12,0
D-030,2024-07-12,0
D-033,2024-07-12,0
D-052,2024-07-12,0
D-054,2024-07-12,0
D-057,2024-07-12,0
D-060,2024-07-12,0
D-064,2024-07-12,0
D-066,2024-07-12,0
D-069,2024-07-12,0
D-070,2024-07-12,0
MR-002,2024-07-12,390
MR-004,2024-07-12,120
MR-005,2024-07-12,390
MR-007,2024-07-12,330
MR-008,2024-07-12,90
D-077,2024-07-15,0
D-042,2024-07-15,0
D-001,2024-07-15,0
D-041,2024-07-15,0
D-067,2024-07-15,0
D-019,2024-07-15,0
D-011,2024-07-15,0
D-023,2024-07-15,0
D-036,2024-07-15,0
D-061,2024-07-15,0
D-052,2024-07-15,0
D-053,2024-07-15,0
D-070,2024-07-15,0
D-069,2024-07-15,0
D-046,2024-07-15,0
D-037,2024-07-15,0
D-078,2024-07-15,0
D-048,2024-07-15,0
D-001,2024-07-15,0
D-002,2024-07-15,0
D-003,2024-07-15,0
D-006,2024-07-15,0
D-010,2024-07-15,0
D-016,2024-07-15,0
D-017,2024-07-15,0
D-018,2024-07-15,0
D-020,2024-07-15,0
D-022,2024-07-15,0
D-025,2024-07-15,0
D-026,2024-07-15,0
D-035,2024-07-15,0
D-038,2024-07-15,0
D-040,2024-07-15,0
D-059,2024-07-15,0
D-063,2024-07-15,0
D-064,2024-07-15,0
MR-001,2024-07-15,90
MR-003,2024-07-15,60
MR-004,2024-07-15,90
MR-006,2024-07-15,90
MR-007,2024-07-15,90
D-042,2024-07-16,0
D-029,2024-07-16,0
D-059,2024-07-16,0
D-046,2024-07-16,0
D-008,2024-07-16,0
D-020,2024-07-16,0
D-018,2024-07-16,0
D-069,2024-07-16,0
D-006,2024-07-16,0
D-044,2024-07-16,0
D-016,2024-07-16,0
D-028,2024-07-16,0
D-037,2024-07-16,0
D-042,2024-07-16,0
D-058,2024-07-16,0
D-002,2024-07-16,0
D-017,2024-07-16,0
D-040,2024-07-16,0
D-038,2024-07-16,0
D-055,2024-07-16,0
D-005,2024-07-16,0
D-044,2024-07-16,0
D-047,2024-07-16,0
D-002,2024-07-16,0
D-025,2024-07-16,0
D-037,2024-07-16,0
D-054,2024-07-16,0
D-026,2024-07-16,0
D-011,2024-07-16,0
D-019,2024-07-16,0
D-022,2024-07-16,0
D-027,2024-07-16,0
D-040,2024-07-16,0
D-065,2024-07-16,0
D-018,2024-07-16,0
D-004,2024-07-16,0
D-007,2024-07-16,0
D-013,2024-07-16,0
D-015,2024-07-16,0
D-021,2024-07-16,0
D-039,2024-07-16,0
D-043,2024-07-16,0
D-048,2024-07-16,0
D-050,2024-07-16,0
D-057,2024-07-16,0
D-060,2024-07-16,0
D-068,2024-07-16,0
D-074,2024-07-16,0
D-078,2024-07-16,0
MR-001,2024-07-16,90
MR-004,2024-07-16,330
MR-005,2024-07-16,210
D-073,2024-07-17,0
D-016,2024-07-17,0
D-077,2024-07-17,0
D-067,2024-07-17,0
D-053,2024-07-17,0
D-038,2024-07-17,0
D-069,2024-07-17,0
D-020,2024-07-17,0
D-040,2024-07-17,0
D-040,2024-07-17,0
D-028,2024-07-17,0
D-009,2024-07-17,0
D-076,2024-07-17,0
D-040,2024-07-17,0
D-011,2024-07-17,0
D-031,2024-07-17,0
D-024,2024-07-17,0
D-019,2024-07-17,0
D-039,2024-07-17,0
D-043,2024-07-17,0
D-041,2024-07-17,0
D-040,2024-07-17,0
D-026,2024-07-17,0
D-006,2024-07-17,0
D-036,2024-07-17,0
D-057,2024-07-17,0
D-075,2024-07-17,0
D-001,2024-07-17,0
D-014,2024-07-17,0
D-020,2024-07-17,0
D-022,2024-07-17,0
D-029,2024-07-17,0
D-072,2024-07-17,0
D-042,2024-07-17,0
D-017,2024-07-17,0
D-020,2024-07-17,0
D-056,2024-07-17,0
D-023,2024-07-17,0
D-025,2024-07-17,0
D-033,2024-07-17,0
D-035,2024-07-17,0
D-044,2024-07-17,0
D-047,2024-07-17,0
D-058,2024-07-17,0
D-068,2024-07-17,0
D-070,2024-07-17,0
D-074,2024-07-17,0
MR-001,2024-07-17,120
MR-003,2024-07-17,360
MR-004,2024-07-17,120
MR-006,2024-07-17,210
D-028,2024-07-18,0
D-001,2024-07-18,0
D-023,2024-07-18,0
D-046,2024-07-18,0
D-012,2024-07-18,0
D-033,2024-07-18,0
D-031,2024-07-18,0
D-021,2024-07-18,0
D-011,2024-07-18,0
D-020,2024-07-18,0
D-069,2024-07-18,0
D-005,2024-07-18,0
D-022,2024-07-18,0
D-011,2024-07-18,0
D-061,2024-07-18,0
D-065,2024-07-18,0
D-026,2024-07-18,0
D-051,2024-07-18,0
D-052,2024-07-18,0
D-005,2024-07-18,0
D-049,2024-07-18,0
D-042,2024-07-18,0
D-047,2024-07-18,0
D-018,2024-07-18,0
D-044,2024-07-18,0
D-040,2024-07-18,0
D-034,2024-07-18,0
D-039,2024-07-18,0
D-009,2024-07-18,0
D-047,2024-07-18,0
D-058,2024-07-18,0
D-028,2024-07-18,0
D-008,2024-07-18,0
D-042,2024-07-18,0
D-042,2024-07-18,0
D-041,2024-07-18,0
D-036,2024-07-18,0
D-003,2024-07-18,0
D-070,2024-07-18,0
D-052,2024-07-18,0
D-002,2024-07-18,0
D-006,2024-07-18,0
D-010,2024-07-18,0
D-016,2024-07-18,0
D-037,2024-07-18,0
D-045,2024-07-18,0
D-053,2024-07-18,0
D-054,2024-07-18,0
D-056,2024-07-18,0
D-064,2024-07-18,0
D-066,2024-07-18,0
D-074,2024-07-18,0
D-075,2024-07-18,0
MR-001,2024-07-18,210
MR-003,2024-07-18,120
MR-004,2024-07-18,120
MR-007,2024-07-18,90
MR-009,2024-07-18,30
D-076,2024-07-19,0
D-010,2024-07-19,0
D-021,2024-07-19,0
D-037,2024-07-19,0
D-015,2024-07-19,0
D-078,2024-07-19,0
D-020,2024-07-19,0
D-030,2024-07-19,0
D-065,2024-07-19,0
D-068,2024-07-19,0
D-065,2024-07-19,0
D-077,2024-07-19,0
D-038,2024-07-19,0
D-045,2024-07-19,0
D-033,2024-07-19,0
D-062,2024-07-19,0
D-027,2024-07-19,0
D-026,2024-07-19,0
D-030,2024-07-19,0
D-052,2024-07-19,0
D-042,2024-07-19,0
D-034,2024-07-19,0
D-058,2024-07-19,0
D-002,2024-07-19,0
D-007,2024-07-19,0
D-008,2024-07-19,0
D-011,2024-07-19,0
D-012,2024-07-19,0
D-018,2024-07-19,0
D-032,2024-07-19,0
D-036,2024-07-19,0
D-040,2024-07-19,0
D-041,2024-07-19,0
D-047,2024-07-19,0
D-049,2024-07-19,0
D-051,2024-07-19,0
D-055,2024-07-19,0
D-056,2024-07-19,0
D-057,2024-07-19,0
D-059,2024-07-19,0
D-063,2024-07-19,0
MR-003,2024-07-19,60
MR-007,2024-07-19,90
MR-008,2024-07-19,270
D-068,2024-07-22,0
D-041,2024-07-22,0
D-034,2024-07-22,0
D-070,2024-07-22,0
D-013,2024-07-22,0
D-065,2024-07-22,0
D-064,2024-07-22,0
D-070,2024-07-22,0
D-042,2024-07-22,0
D-022,2024-07-22,0
D-035,2024-07-22,0
D-051,2024-07-22,0
D-063,2024-07-22,0
D-057,2024-07-22,0
D-010,2024-07-22,0
D-017,2024-07-22,0
D-021,2024-07-22,0
D-003,2024-07-22,0
D-005,2024-07-22,0
D-012,2024-07-22,0
D-015,2024-07-22,0
D-018,2024-07-22,0
D-019,2024-07-22,0
D-023,2024-07-22,0
D-027,2024-07-22,0
D-028,2024-07-22,0
D-029,2024-07-22,0
D-037,2024-07-22,0
D-044,2024-07-22,0
D-055,2024-07-22,0
D-056,2024-07-22,0
D-058,2024-07-22,0
D-059,2024-07-22,0
D-066,2024-07-22,0
D-077,2024-07-22,0
D-078,2024-07-22,0
MR-003,2024-07-22,150
D-071,2024-07-23,0
D-013,2024-07-23,0
D-002,2024-07-23,0
D-040,2024-07-23,0
D-039,2024-07-23,0
D-044,2024-07-23,0
D-076,2024-07-23,0
D-013,2024-07-23,0
D-038,2024-07-23,0
D-059,2024-07-23,0
D-039,2024-07-23,0
D-013,2024-07-23,0
D-077,2024-07-23,0
D-077,2024-07-23,0
D-067,2024-07-23,0
D-076,2024-07-23,0
D-056,2024-07-23,0
D-062,2024-07-23,0
D-035,2024-07-23,0
D-062,2024-07-23,0
D-019,2024-07-23,0
D-063,2024-07-23,0
D-038,2024-07-23,0
D-005,2024-07-23,0
D-038,2024-07-23,0
D-025,2024-07-23,0
D-001,2024-07-23,0
D-011,2024-07-23,0
D-034,2024-07-23,0
D-074,2024-07-23,0
D-054,2024-07-23,0
D-001,2024-07-23,0
D-029,2024-07-23,0
D-042,2024-07-23,0
D-076,2024-07-23,0
D-012,2024-07-23,0
D-071,2024-07-23,0
D-006,2024-07-23,0
D-004,2024-07-23,0
D-007,2024-07-23,0
D-014,2024-07-23,0
D-018,2024-07-23,0
